/government/publications/egg-packing-centre-registration,[(18, 0.67484818624081422), (1, 0.14001785252208199), (8, 0.083373697453309983)]
/government/publications/egg-production-site-registration,[(19, 0.65203682621448411), (18, 0.23141837958510444), (8, 0.06437563526178107)]
/government/publications/egg-hatchery-and-chick-breeding-premises-registration,[(10, 0.60684836122088071), (18, 0.15511756930572748), (19, 0.13166215594246988)]
/government/publications/circus-or-animal-act-registration,[(2, 0.79066713326512139), (8, 0.17183286647125262)]
/government/publications/tse-restricted-cattle-application-for-movement-licence,[(3, 0.68520421084792826), (8, 0.14593476705025987), (17, 0.052564104646882388)]
/guidance/fallen-stock,[(6, 0.63931008807619383), (8, 0.2120044294919094), (19, 0.042528680684542054)]
/government/publications/approved-tb-isolation-unit-application,[(6, 0.95247505312072844), (16, 0.026594714196660502)]
/government/publications/foieir-responses-published-by-apha-january-2016,[(16, 0.79480170591203447), (8, 0.16769829402979108)]
/guidance/salmonella-get-your-breeding-chickens-tested,[(15, 0.56928610627409826), (4, 0.37861669930536868), (8, 0.017890445931216768)]
/guidance/salmonella-get-your-breeding-turkeys-tested,[(15, 0.49694442553402401), (4, 0.45607963205185981), (8, 0.015079323509689255)]
/guidance/salmonella-get-your-broiler-flock-chickens-tested,[(15, 0.8974228232890864), (4, 0.045229587563604116), (8, 0.020697199025025505)]
/government/news/london-egg-packer-found-guilty-of-egg-marketing-fraud,[(3, 0.93573655221701213), (8, 0.055930114430401315)]
/government/statistics/scrapie-tse-surveillance-statistics,[(3, 0.42174906285456976), (6, 0.22186887446588371), (0, 0.13824852495544362)]
/government/publications/qualitative-risk-assessment-bluetongue-virus-btv-8-entry-into-the-uk,[(0, 0.50447061021297812), (5, 0.44923012750601671), (11, 0.02606116683521318)]
/government/news/bluetongue-risk-farmers-urged-to-remain-vigilant,[(8, 0.89627756092103905), (6, 0.019986958838836836), (11, 0.018873238966069905)]
/guidance/importing-trees-and-plants-to-england-and-wales-from-the-eu,[(14, 0.85018782679362004), (8, 0.036742297257093721), (6, 0.033197395959873567)]
/government/publications/balai-directive-registration-of-premises-to-export-animals,[(1, 0.88775387334129241), (10, 0.045756848247897192), (17, 0.024824391392397078)]
/government/publications/balai-directive-application-to-import-and-export-live-animals,[(1, 0.55399851214238449), (16, 0.35874150598628851), (10, 0.072604809366101544)]
/government/publications/egg-marketing-technical-inspection-report,[(6, 0.8131917059160827), (3, 0.071012402993473944), (7, 0.040289481126345526)]
/government/publications/application-for-a-united-kingdom-animal-transporter-authorisation-for-type-2-authorisations-valid-for-all-journeys-including-over-8-hours,[(8, 0.45733377682707732), (2, 0.37695371394382349), (13, 0.11530772397904282)]
/government/publications/defras-strategy-to-2020-creating-a-great-place-for-living,[(9, 0.80681159605555541), (8, 0.065930424404200771), (11, 0.061087634686391799)]
/government/publications/rendering-animal-by-products-approval-application,[(8, 0.50612122507055335), (18, 0.47551142797437584)]
/government/publications/endangered-species-application-for-a-waiver-from-paying-permit-fees,[(9, 0.42028608826436914), (13, 0.35708490902014162), (17, 0.14883782647986463)]
/government/publications/keeping-wild-birds-registration-of-schedule-4-birds,[(13, 0.82697155700470593), (19, 0.065640089325011031), (5, 0.039670316235957709)]
/government/publications/keeping-wild-birds-register-captive-bred-chicks-and-ring-numbers,[(3, 0.38019688861894524), (13, 0.33951726345392969), (19, 0.11806807535891957)]
/guidance/put-your-pet-in-rabies-quarantine,[(13, 0.96859369869731882), (14, 0.014991029452079118), (10, 0.011325451455256454)]
/guidance/swine-influenza,[(4, 0.67253703775984819), (8, 0.18093624225094165), (10, 0.04862315462517855)]
/government/publications/egg-packing-centre-application-for-designation,[(2, 0.73482703606535327), (8, 0.21517296359511143)]
/government/publications/exempt-finishing-units-for-cattle-approved-premises,[(8, 0.70043097752297578), (3, 0.19064970767403286), (7, 0.057276438055788199)]
/guidance/porcine-epidemic-diarrhoea-how-to-spot-and-report-the-disease,[(5, 0.66255369899339556), (6, 0.13332555116386771), (8, 0.084568343034661098)]
/government/news/new-cattle-measures-to-help-deliver-tb-freedom-in-england,[(13, 0.826951152703153), (8, 0.048409114739296384), (17, 0.027302790071641821)]
/government/publications/avian-disease-surveillance-reports-2015,[(6, 0.96833333325511028)]
/government/publications/pig-disease-surveillance-reports-2015,[(6, 0.63475401983938462), (8, 0.34857931348734067)]
/government/publications/small-ruminant-disease-surveillance-reports-2015,[(6, 0.97031249992917779)]
/government/publications/cattle-disease-surveillance-reports-2015,[(6, 0.96833333325523496)]
/government/publications/exotic-and-farmed-species-disease-surveillance-reports-2015,[(6, 0.98020833330259594)]
/government/publications/endangered-species-application-to-move-from-a-permitted-address,[(2, 0.56149367817666196), (13, 0.35829055836723617), (3, 0.034610398624939767)]
/government/publications/journey-log,[(1, 0.84426425279233763), (8, 0.12359288996479588)]
/government/publications/avian-influenza-in-dunfermline-2016-epidemiology-report,[(5, 0.9779069766384435)]
/government/publications/contingency-plan-for-exotic-notifiable-diseases-of-animals-2016,[(15, 0.64640774544826329), (8, 0.25976812309630054), (10, 0.049137106086074273)]
/government/collections/notifiable-diseases-in-animals,[(8, 0.72420043327111283), (10, 0.070508044250918125), (15, 0.066363256898868003)]
/guidance/avian-influenza-bird-flu,[(5, 0.75831602621360072), (8, 0.073229551009091814), (10, 0.030611431190885614)]
/government/publications/section-80-report-for-2015-under-the-animal-health-act-1981,[(12, 0.73108107415026635), (8, 0.20594716264586063), (1, 0.039998790093745469)]
/government/publications/wildlife-disease-surveillance-reports-2015,[(6, 0.95273106643528505), (3, 0.02464988602848308), (9, 0.012499999869165676)]
/guidance/supplying-and-using-animal-by-products-as-farm-animal-feed,[(8, 0.84823588572903752), (17, 0.038637146656099165), (19, 0.035663950391106258)]
/guidance/importing-plants-fruit-vegetables-or-plant-material-to-the-uk,[(14, 0.73443829126487581), (13, 0.065161041563965127), (8, 0.064510681978696208)]
/government/publications/senecavirus-a-in-the-americas,[(1, 0.49139758550587759), (5, 0.46769332333046187)]
/guidance/pests-and-diseases-in-fruit-and-vegetables,[(13, 0.77067409902656325), (8, 0.10148732816001432), (11, 0.050661085246966303)]
/guidance/animal-by-products-how-to-burn-them-at-an-incinerator-site,[(8, 0.8823885555314156), (9, 0.062202530126180974), (15, 0.030774740048770698)]
/government/publications/bluetongue-general-licence-for-vaccination-against-the-disease,[(16, 0.67273382078768906), (8, 0.21647350331980827), (6, 0.081482330983355111)]
/government/publications/2010-to-2015-government-policy-animal-welfare,[(15, 0.46004640505113936), (7, 0.2717044422683243), (8, 0.23424915248609601)]
/government/collections/guides-and-forms-for-plant-varieties-and-seeds-applications,[(3, 0.4186802383295139), (5, 0.41397504006270686), (2, 0.1029110321762009)]
/government/publications/welfare-arrangements-for-the-export-of-horses-and-ponies-from-great-britain-guidance-notes-for-exporters,[(10, 0.61173276769693596), (1, 0.20415012382427208), (8, 0.15911710835911511)]
/government/publications/pre-movement-and-post-movement-tb-testing-of-cattle-in-great-britain,[(2, 0.5800714191604035), (13, 0.20073711775771719), (8, 0.074814979197127915)]
/guidance/african-horse-sickness,[(8, 0.95782618298762956), (10, 0.034973817008124006)]
/guidance/african-swine-fever,[(10, 0.72404546981471474), (13, 0.20658133535765597), (8, 0.047529054728062008)]
/guidance/aujeszkys-disease,[(4, 0.53041508602113319), (8, 0.32677631724341344), (10, 0.11145317620046567)]
/guidance/brucellosis,[(8, 0.76066727717756955), (6, 0.10249914086664352), (13, 0.04432063456308101)]
/guidance/classical-swine-fever,[(10, 0.91079471808602441), (8, 0.061306742683796427), (13, 0.011840208280687586)]
/guidance/contagious-agalactia,[(8, 0.93244892589336503), (10, 0.056439962984807135)]
/guidance/contagious-bovine-pleuro-pneumonia,[(10, 0.65670080112101137), (8, 0.31537054972093864), (11, 0.01578579197316966)]
/guidance/contagious-epididymitis,[(15, 0.60355377492676732), (8, 0.2692911255305166), (1, 0.061608286852590267)]
/guidance/contagious-equine-metritis,[(10, 0.70549879217843536), (8, 0.25906162806489419), (6, 0.013358508962658125)]
/guidance/dourine,[(5, 0.4651149432120712), (8, 0.29318531712624313), (10, 0.21781472729228479)]
/guidance/enzootic-bovine-leukosis,[(16, 0.68978310268912446), (8, 0.23365312453912385), (10, 0.051499850250647856)]
/guidance/epizootic-haemorrhagic-disease,[(3, 0.73861289748748549), (8, 0.18717541087778392), (10, 0.06010688088719552)]
/guidance/epizootic-lymphangitis,[(10, 0.69425891858970168), (8, 0.29210471775147068)]
/guidance/equine-infectious-anaemia-swamp-fever,[(12, 0.49305351149950588), (8, 0.25812958681444303), (10, 0.13585969915701473)]
/guidance/equine-viral-arteritis,[(6, 0.75118367873823666), (8, 0.17461657191778049), (10, 0.067856465754989118)]
/guidance/foot-and-mouth-disease,[(13, 0.76189046527474436), (8, 0.14179985294572273), (10, 0.075874009568265954)]
/guidance/glanders-and-farcy,[(10, 0.67642578250859087), (8, 0.2367843511437871), (6, 0.030287864566985512)]
/guidance/goat-plague,[(10, 0.35460961734814184), (8, 0.33039649013557204), (3, 0.30511017156697084)]
/guidance/lumpy-skin-disease,[(10, 0.81556283070961599), (8, 0.10202298816755426), (7, 0.045516655579939107)]
/guidance/rift-valley-fever,[(18, 0.6266594120654978), (8, 0.16449750204176522), (7, 0.12217670588011528)]
/guidance/rinderpest,[(10, 0.77313225158801335), (8, 0.21052066824411486)]
/guidance/sheep-and-goat-pox,[(8, 0.82727108064396304), (10, 0.13727447329581441), (3, 0.025088592388102862)]
/guidance/swine-vesicular-disease,[(13, 0.6074792261348626), (10, 0.19579958367792), (8, 0.19028179623839286)]
/guidance/teschen-disease,[(1, 0.5677690685232526), (8, 0.23621457605733939), (10, 0.17030964874931004)]
/guidance/vesicular-stomatitis,[(3, 0.44290530573242964), (8, 0.44064961833694899), (10, 0.10480124026126135)]
/guidance/west-nile-fever,[(1, 0.69355640776708749), (8, 0.18058495194377674), (10, 0.11310473957693275)]
/government/collections/tse-disease-surveillance-statistics,[(1, 0.51969488855429169), (18, 0.18208313125024148), (0, 0.12368428266505066)]
/government/publications/plant-export-services-application-for-concessionary-rates,[(14, 0.57802601357678873), (13, 0.25515404292326221), (1, 0.083089909871230744)]
/government/publications/potatoes-for-export-application-for-inspection,[(13, 0.54437469389601045), (14, 0.3741784421745829), (7, 0.065100710005960891)]
/government/publications/plant-growing-season-application-for-inspection,[(13, 0.49734021192636513), (19, 0.28219346236347764), (14, 0.10895409377922592)]
/government/publications/potato-cyst-nematode-application-for-soil-sampling,[(16, 0.84152870159034021), (13, 0.072243926394605557), (5, 0.05927571149921515)]
/government/publications/bulbs-for-export-application-for-inspection,[(13, 0.56315712969512144), (16, 0.3038035533732415), (14, 0.11415042799214339)]
/government/organisations/animal-and-plant-health-agency/about/our-governance,[(8, 0.56941826721308064), (9, 0.27582447518942865), (17, 0.065576121883577601)]
/government/publications/african-horse-sickness-in-horses-in-south-africa,[(16, 0.72828123606805517), (8, 0.20033723565156117), (5, 0.060048194920014085)]
/guidance/moving-live-animals-or-animal-products-as-part-of-eu-trade,[(1, 0.89476905176986288), (8, 0.033980650814561295), (7, 0.014526457950255468)]
/government/publications/la-mrsa-information-for-people-who-work-with-livestock,[(6, 0.83117990151316279), (8, 0.067092116283813716), (2, 0.049286763048853509)]
/guidance/eu-monitoring-of-amr-collection-and-testing-for-salmonella-in-pig-and-poultry-carcass-samples,[(13, 0.7447307781612007), (1, 0.12744758993403482), (9, 0.075517468320602646)]
/government/news/new-animal-movement-rules-to-cut-red-tape-and-boost-resilience,[(10, 0.64283713947459709), (15, 0.17014358098202559), (17, 0.054391126682080099)]
/government/publications/seed-marketing-licence-application,[(5, 0.95096247053207905), (8, 0.030670182481430129)]
/government/publications/spcs-crop-application,[(3, 0.45210211796039929), (7, 0.38019358392310848), (8, 0.076084190578010732)]
/government/publications/amateur-vegetables-variety-descriptions,[(3, 0.85151125491739532), (8, 0.05195385939174476), (5, 0.029485102848322776)]
/government/publications/foieir-responses-published-by-apha-april-2016,[(16, 0.79487213608604457), (8, 0.16762786385574746)]
/government/publications/foieir-responses-published-by-apha-march-2016,[(16, 0.60792206315187292), (5, 0.19693872364608767), (8, 0.15972254648433784)]
/guidance/feeding-milk-and-milk-products-to-farm-animals-on-your-farm,[(7, 0.81607570694942977), (8, 0.084537297924288116), (19, 0.03318414176598608)]
/government/publications/national-list-and-plant-breeders-rights-authorisation-of-agent,[(2, 0.60833588356188317), (5, 0.23839391161370083), (8, 0.090401309001354374)]
/government/publications/national-list-application-to-maintain-a-plant-variety,[(2, 0.59533928350515219), (5, 0.34560405800055982), (16, 0.022594173844914019)]
/government/publications/plant-breeders-assignment-of-rights,[(5, 0.94999999864372398)]
/government/news/apha-offers-private-blood-testing-to-help-diagnose-tb-in-cattle,[(3, 0.76720459675310682), (13, 0.12906497156500291), (8, 0.058226819764953995)]
/government/publications/avian-influenza-bird-flu-in-poultry-in-italy,[(5, 0.52080267737453234), (19, 0.27934810633374124), (8, 0.18467064484072987)]
/government/publications/seed-sampling-instructions,[(4, 0.93416666433668882), (8, 0.050833335595397836)]
/government/publications/approval-of-sites-using-animal-by-products-registration,[(8, 0.45074925294371743), (2, 0.26642037236708749), (18, 0.19374678526527725)]
/government/publications/gm-inspectorate-annual-report,[(5, 0.90821120088558327), (17, 0.037936300175300648), (7, 0.034020235802848103)]
/government/publications/sea-or-rail-carriers-pet-travel-required-method-of-operation-rmop,[(13, 0.51398158015113371), (5, 0.321476601347013), (8, 0.13620848508413197)]
